,Iteration,Time,Fitness,FEvals,Temperature,max_iters
0,0,0.0004485999816097319,10.0,0.0,1,8192
1,1,0.005160200002137572,8.0,2.0,1,8192
2,2,0.009493699995800853,5.0,4.0,1,8192
3,3,0.01364099999773316,5.0,6.0,1,8192
4,4,0.01392839997424744,5.0,8.0,1,8192
5,5,0.017966899991733953,5.0,10.0,1,8192
6,6,0.018252599984407425,5.0,12.0,1,8192
7,7,0.018399099993985146,5.0,13.0,1,8192
8,8,0.01867109999875538,5.0,15.0,1,8192
9,9,0.022685799980536103,4.0,17.0,1,8192
10,10,0.022990999976173043,4.0,19.0,1,8192
11,11,0.02326259997789748,6.0,21.0,1,8192
12,12,0.023408399982145056,6.0,22.0,1,8192
13,13,0.02368069998919964,6.0,24.0,1,8192
14,14,0.0239397999830544,6.0,26.0,1,8192
15,15,0.024203799985116348,5.0,28.0,1,8192
16,16,0.024459099979139864,4.0,30.0,1,8192
17,17,0.02964989998145029,4.0,31.0,1,8192
18,18,0.030006199987838045,3.0,33.0,1,8192
19,19,0.030170399986673146,3.0,34.0,1,8192
20,20,0.03044079997926019,4.0,36.0,1,8192
21,21,0.03059359997860156,4.0,37.0,1,8192
22,22,0.030732199986232445,4.0,38.0,1,8192
23,23,0.030909699999028817,4.0,39.0,1,8192
24,24,0.03105599997797981,4.0,40.0,1,8192
25,25,0.031201699981465936,4.0,41.0,1,8192
26,26,0.03133919998072088,4.0,42.0,1,8192
27,27,0.03152129999944009,4.0,43.0,1,8192
28,28,0.03178779999143444,4.0,45.0,1,8192
29,29,0.03193839997402392,4.0,46.0,1,8192
30,30,0.0320783999923151,4.0,47.0,1,8192
31,31,0.032218199979979545,4.0,48.0,1,8192
32,32,0.03235679998761043,4.0,49.0,1,8192
33,33,0.0366296999854967,4.0,50.0,1,8192
34,34,0.0367969999788329,4.0,51.0,1,8192
35,35,0.03694789999281056,4.0,52.0,1,8192
36,36,0.037217199977021664,4.0,54.0,1,8192
37,37,0.037470599985681474,3.0,56.0,1,8192
38,38,0.0376129999931436,3.0,57.0,1,8192
39,39,0.03776619999553077,3.0,58.0,1,8192
40,40,0.037906099983956665,3.0,59.0,1,8192
41,41,0.0380470999807585,3.0,60.0,1,8192
42,42,0.038309299998218194,3.0,62.0,1,8192
43,43,0.03866140000172891,2.0,64.0,1,8192
44,44,0.03881999998702668,2.0,65.0,1,8192
45,45,0.038963699975283816,2.0,66.0,1,8192
46,46,0.03911319997860119,2.0,67.0,1,8192
47,47,0.03925370000069961,2.0,68.0,1,8192
48,48,0.03950519999489188,2.0,70.0,1,8192
49,49,0.03979909999179654,3.0,72.0,1,8192
50,50,0.04005189999588765,3.0,74.0,1,8192
51,51,0.040309199976036325,3.0,76.0,1,8192
52,52,0.0404493999958504,3.0,77.0,1,8192
53,53,0.04069979998166673,3.0,79.0,1,8192
54,54,0.04084049997618422,3.0,80.0,1,8192
55,55,0.04109799998695962,3.0,82.0,1,8192
56,56,0.041238299978431314,3.0,83.0,1,8192
57,57,0.04138069998589344,3.0,84.0,1,8192
58,58,0.04153190000215545,3.0,85.0,1,8192
59,59,0.04167429998051375,3.0,86.0,1,8192
60,60,0.041816099983407184,3.0,87.0,1,8192
61,61,0.0420715999789536,3.0,89.0,1,8192
62,62,0.04222229999140836,3.0,90.0,1,8192
63,63,0.04236479999963194,3.0,91.0,1,8192
64,64,0.04250909999245778,3.0,92.0,1,8192
65,65,0.04668049997417256,3.0,93.0,1,8192
66,66,0.04686129998299293,3.0,94.0,1,8192
67,67,0.04701899999054149,3.0,95.0,1,8192
68,68,0.04717119998531416,3.0,96.0,1,8192
69,69,0.04732129999320023,3.0,97.0,1,8192
70,70,0.04747839999618009,3.0,98.0,1,8192
71,71,0.04762629998731427,3.0,99.0,1,8192
72,72,0.0477715999877546,3.0,100.0,1,8192
73,73,0.04791919997660443,3.0,101.0,1,8192
74,74,0.048065399983897805,3.0,102.0,1,8192
75,75,0.048219499993138015,3.0,103.0,1,8192
76,76,0.048366199975134805,3.0,104.0,1,8192
77,77,0.04851649998454377,3.0,105.0,1,8192
78,78,0.0486648999794852,3.0,106.0,1,8192
79,79,0.049012299976311624,3.0,108.0,1,8192
80,80,0.04916830000001937,3.0,109.0,1,8192
81,81,0.04931929998565465,3.0,110.0,1,8192
82,82,0.049468399985926226,3.0,111.0,1,8192
83,83,0.0496236999752,3.0,112.0,1,8192
84,84,0.04977159999543801,3.0,113.0,1,8192
85,85,0.049920199991902336,3.0,114.0,1,8192
86,86,0.050068399985320866,3.0,115.0,1,8192
87,87,0.05022449998068623,3.0,116.0,1,8192
88,88,0.05048609999357723,3.0,118.0,1,8192
89,89,0.05074749997584149,3.0,120.0,1,8192
90,90,0.050904299976537004,3.0,121.0,1,8192
91,91,0.051052599999820814,3.0,122.0,1,8192
92,92,0.05120139999780804,3.0,123.0,1,8192
93,93,0.05135369999334216,3.0,124.0,1,8192
94,94,0.051511600002413616,3.0,125.0,1,8192
95,95,0.05166089997510426,3.0,126.0,1,8192
96,96,0.051810699980705976,3.0,127.0,1,8192
97,97,0.05196109999087639,3.0,128.0,1,8192
98,98,0.052109999989625067,3.0,129.0,1,8192
99,99,0.052268599974922836,3.0,130.0,1,8192
100,100,0.052529499982483685,3.0,132.0,1,8192
101,101,0.05267999999341555,3.0,133.0,1,8192
102,102,0.05283849997795187,3.0,134.0,1,8192
103,103,0.05298919999040663,3.0,135.0,1,8192
104,104,0.05314079998061061,3.0,136.0,1,8192
105,105,0.053293799981474876,3.0,137.0,1,8192
106,106,0.05356419997406192,3.0,139.0,1,8192
107,107,0.053827499999897555,3.0,141.0,1,8192
108,108,0.05398029999923892,3.0,142.0,1,8192
109,109,0.05414179997751489,3.0,143.0,1,8192
110,110,0.05440269998507574,2.0,145.0,1,8192
111,111,0.054586099984589964,2.0,146.0,1,8192
112,112,0.05474839999806136,2.0,147.0,1,8192
113,113,0.05491259999689646,2.0,148.0,1,8192
114,114,0.05506679997779429,2.0,149.0,1,8192
115,115,0.05533189998823218,2.0,151.0,1,8192
116,116,0.055603699991479516,2.0,153.0,1,8192
117,117,0.05575859997770749,2.0,154.0,1,8192
118,118,0.0559124999854248,2.0,155.0,1,8192
119,119,0.056066299992380664,2.0,156.0,1,8192
120,120,0.05622879997827113,2.0,157.0,1,8192
121,121,0.05638289998751134,2.0,158.0,1,8192
122,122,0.056537299999035895,2.0,159.0,1,8192
123,123,0.05669079997460358,2.0,160.0,1,8192
124,124,0.05685249998350628,2.0,161.0,1,8192
125,125,0.057116699987091124,2.0,163.0,1,8192
126,126,0.05727099999785423,2.0,164.0,1,8192
127,127,0.05754379997961223,2.0,166.0,1,8192
128,128,0.05769809999037534,2.0,167.0,1,8192
129,129,0.06219579998287372,2.0,168.0,1,8192
130,130,0.06239969999296591,2.0,169.0,1,8192
131,131,0.06257849998655729,2.0,170.0,1,8192
132,132,0.06286269999691285,2.0,172.0,1,8192
133,133,0.0630358999769669,2.0,173.0,1,8192
134,134,0.06319899999652989,2.0,174.0,1,8192
135,135,0.0633625999907963,2.0,175.0,1,8192
136,136,0.0635236999951303,2.0,176.0,1,8192
137,137,0.06368419999489561,2.0,177.0,1,8192
138,138,0.06391189998248592,2.0,178.0,1,8192
139,139,0.06413009998505004,2.0,179.0,1,8192
140,140,0.06447499999194406,2.0,181.0,1,8192
141,141,0.06466119998367503,2.0,182.0,1,8192
142,142,0.06483469999511726,2.0,183.0,1,8192
143,143,0.06500380000215955,2.0,184.0,1,8192
144,144,0.06517109999549575,2.0,185.0,1,8192
145,145,0.06533669997588731,2.0,186.0,1,8192
146,146,0.06562709997524507,2.0,188.0,1,8192
147,147,0.06590699998196214,2.0,190.0,1,8192
148,148,0.0661913999938406,1.0,192.0,1,8192
149,149,0.06635769997956231,1.0,193.0,1,8192
150,150,0.0665261999820359,1.0,194.0,1,8192
151,151,0.0666854000010062,1.0,195.0,1,8192
152,152,0.06685509998351336,1.0,196.0,1,8192
153,153,0.06701529998099431,1.0,197.0,1,8192
154,154,0.06717539997771382,1.0,198.0,1,8192
155,155,0.06733659998280928,1.0,199.0,1,8192
156,156,0.06750519998604432,1.0,200.0,1,8192
157,157,0.06766659999266267,1.0,201.0,1,8192
158,158,0.06783019998692907,1.0,202.0,1,8192
159,159,0.06799099998897873,1.0,203.0,1,8192
160,160,0.06815300000016578,1.0,204.0,1,8192
161,161,0.06832239998038858,1.0,205.0,1,8192
162,162,0.06859409998287447,1.0,207.0,1,8192
163,163,0.06875609999406151,1.0,208.0,1,8192
164,164,0.06892679998418316,1.0,209.0,1,8192
165,165,0.0690896000014618,1.0,210.0,1,8192
166,166,0.06925319999572821,1.0,211.0,1,8192
167,167,0.06941779999760911,1.0,212.0,1,8192
168,168,0.06969999999273568,1.0,214.0,1,8192
169,169,0.06986409999080934,1.0,215.0,1,8192
170,170,0.07002839999040589,1.0,216.0,1,8192
171,171,0.07019189998391084,1.0,217.0,1,8192
172,172,0.07036379998316988,1.0,218.0,1,8192
173,173,0.07053139997879043,1.0,219.0,1,8192
174,174,0.07069759999285452,1.0,220.0,1,8192
175,175,0.07086449998314492,1.0,221.0,1,8192
176,176,0.07103189997724257,1.0,222.0,1,8192
177,177,0.07120690000010654,1.0,223.0,1,8192
178,178,0.071372699982021,1.0,224.0,1,8192
179,179,0.0715386999945622,1.0,225.0,1,8192
180,180,0.0717049999802839,1.0,226.0,1,8192
181,181,0.07187769998563454,1.0,227.0,1,8192
182,182,0.07204569998430088,1.0,228.0,1,8192
183,183,0.07221459998982027,1.0,229.0,1,8192
184,184,0.07238259998848662,1.0,230.0,1,8192
185,185,0.07254949997877702,1.0,231.0,1,8192
186,186,0.07272489997558296,1.0,232.0,1,8192
187,187,0.07289149999269284,1.0,233.0,1,8192
188,188,0.07305739997536875,1.0,234.0,1,8192
189,189,0.0732259999786038,1.0,235.0,1,8192
190,190,0.07340249998378567,1.0,236.0,1,8192
191,191,0.07356969997636043,1.0,237.0,1,8192
192,192,0.07373769997502677,1.0,238.0,1,8192
193,193,0.07390529999975115,1.0,239.0,1,8192
194,194,0.0740732999984175,1.0,240.0,1,8192
195,195,0.07425019997754134,1.0,241.0,1,8192
196,196,0.07441809997544624,1.0,242.0,1,8192
197,197,0.07469699997454882,1.0,244.0,1,8192
198,198,0.07487620000028983,1.0,245.0,1,8192
199,199,0.07504569998127408,1.0,246.0,1,8192
200,200,0.07521519999136217,1.0,247.0,1,8192
201,201,0.07540019997395575,1.0,248.0,1,8192
202,202,0.07557419998920523,1.0,249.0,1,8192
203,203,0.07575349998660386,1.0,250.0,1,8192
204,204,0.07592469998053275,1.0,251.0,1,8192
205,205,0.07609529999899678,1.0,252.0,1,8192
206,206,0.07626499998150393,1.0,253.0,1,8192
207,207,0.07655319999321364,1.0,255.0,1,8192
208,208,0.07672409998485819,1.0,256.0,1,8192
209,209,0.07689559998107143,1.0,257.0,1,8192
210,210,0.0770691999932751,1.0,258.0,1,8192
211,211,0.07729369998560287,1.0,259.0,1,8192
212,212,0.07762339999317192,1.0,261.0,1,8192
213,213,0.0778013999806717,1.0,262.0,1,8192
214,214,0.0780666999926325,1.0,263.0,1,8192
215,215,0.07828149999841116,1.0,264.0,1,8192
216,216,0.0784620999766048,1.0,265.0,1,8192
217,217,0.07863819997874089,1.0,266.0,1,8192
218,218,0.07881189999170601,1.0,267.0,1,8192
219,219,0.07899439998436719,1.0,268.0,1,8192
220,220,0.07916969998041168,1.0,269.0,1,8192
221,221,0.07934349999413826,1.0,270.0,1,8192
222,222,0.079517299978761,1.0,271.0,1,8192
223,223,0.07969869999215007,1.0,272.0,1,8192
224,224,0.07987319998210296,1.0,273.0,1,8192
225,225,0.08006419998127967,1.0,274.0,1,8192
226,226,0.08025639998959377,1.0,275.0,1,8192
227,227,0.08044799999333918,1.0,276.0,1,8192
228,228,0.08064790000207722,1.0,277.0,1,8192
229,229,0.08084359997883439,1.0,278.0,1,8192
230,230,0.08102139999391511,1.0,279.0,1,8192
231,231,0.0811985999753233,1.0,280.0,1,8192
232,232,0.08139959999243729,1.0,281.0,1,8192
233,233,0.08157809998374432,1.0,282.0,1,8192
234,234,0.08175599999958649,1.0,283.0,1,8192
235,235,0.08204209999530576,0.0,285.0,1,8192
236,236,0.08222809998551384,0.0,286.0,1,8192
237,237,0.08240649997605942,0.0,287.0,1,8192
238,238,0.08258369998657145,0.0,288.0,1,8192
239,239,0.08276160000241362,0.0,289.0,1,8192
240,240,0.08294919997570105,0.0,290.0,1,8192
241,241,0.08312819999991916,0.0,291.0,1,8192
242,242,0.08330729999579489,0.0,292.0,1,8192
243,243,0.08348679999471642,0.0,293.0,1,8192
244,244,0.08366730000125244,0.0,294.0,1,8192
245,245,0.08385499997530133,0.0,295.0,1,8192
246,246,0.08403529998031445,0.0,296.0,1,8192
247,247,0.08421589998761192,0.0,297.0,1,8192
248,248,0.08439699999871664,0.0,298.0,1,8192
249,249,0.08457819998147897,0.0,299.0,1,8192
250,250,0.08476719999453053,0.0,300.0,1,8192
251,251,0.08495739998761564,0.0,301.0,1,8192
252,252,0.08514529999229126,0.0,302.0,1,8192
253,253,0.08532839998952113,0.0,303.0,1,8192
254,254,0.0855176999757532,0.0,304.0,1,8192
255,255,0.08570029999827966,0.0,305.0,1,8192
256,256,0.0858818999840878,0.0,306.0,1,8192
257,257,0.09112739999545738,0.0,307.0,1,8192
258,258,0.0913421000004746,0.0,308.0,1,8192
259,259,0.09154239998315461,0.0,309.0,1,8192
260,260,0.09174599999096245,0.0,310.0,1,8192
261,261,0.09193699999013916,0.0,311.0,1,8192
262,262,0.09212539999862202,0.0,312.0,1,8192
263,263,0.09231310000177473,0.0,313.0,1,8192
264,264,0.09249999999883585,0.0,314.0,1,8192
265,265,0.09269469999708235,0.0,315.0,1,8192
266,266,0.09288059998652898,0.0,316.0,1,8192
267,267,0.09306619997369125,0.0,317.0,1,8192
268,268,0.09325149998767301,0.0,318.0,1,8192
269,269,0.09344849997432902,0.0,319.0,1,8192
270,270,0.09363599997595884,0.0,320.0,1,8192
271,271,0.09387289997539483,0.0,321.0,1,8192
272,272,0.094183899986092,0.0,322.0,1,8192
273,273,0.09441779999178834,0.0,323.0,1,8192
274,274,0.09466439997777343,0.0,324.0,1,8192
275,275,0.09486789998481981,0.0,325.0,1,8192
276,276,0.09505819997866638,0.0,326.0,1,8192
277,277,0.09524759999476373,0.0,327.0,1,8192
278,278,0.09545269998488948,0.0,328.0,1,8192
279,279,0.09564959999988787,0.0,329.0,1,8192
280,280,0.09583859998383559,0.0,330.0,1,8192
281,281,0.09602759999688715,0.0,331.0,1,8192
282,282,0.09621619997778907,0.0,332.0,1,8192
283,283,0.09641339999507181,0.0,333.0,1,8192
284,284,0.09660289998282678,0.0,334.0,1,8192
285,285,0.09679709997726604,0.0,335.0,1,8192
286,286,0.09698689999640919,0.0,336.0,1,8192
287,287,0.09717579997959547,0.0,337.0,1,8192
288,288,0.09737289999611676,0.0,338.0,1,8192
289,289,0.09756119997473434,0.0,339.0,1,8192
290,290,0.09775079999235459,0.0,340.0,1,8192
291,291,0.09793969997554086,0.0,341.0,1,8192
292,292,0.09813739999663085,0.0,342.0,1,8192
293,293,0.09832689998438582,0.0,343.0,1,8192
294,294,0.09851769998203963,0.0,344.0,1,8192
295,295,0.09870679999585263,0.0,345.0,1,8192
296,296,0.09889719999046065,0.0,346.0,1,8192
297,297,0.09909539998625405,0.0,347.0,1,8192
298,298,0.09928759999456815,0.0,348.0,1,8192
299,299,0.09947899999679066,0.0,349.0,1,8192
300,300,0.09966969999368303,0.0,350.0,1,8192
301,301,0.09986919999937527,0.0,351.0,1,8192
302,302,0.10006050000083633,0.0,352.0,1,8192
303,303,0.10025119999772869,0.0,353.0,1,8192
304,304,0.10044209999614395,0.0,354.0,1,8192
305,305,0.10063429997535422,0.0,355.0,1,8192
306,306,0.10083489998942241,0.0,356.0,1,8192
307,307,0.10102719999849796,0.0,357.0,1,8192
308,308,0.10121819999767467,0.0,358.0,1,8192
309,309,0.10141350000048988,0.0,359.0,1,8192
310,310,0.10161469999002293,0.0,360.0,1,8192
311,311,0.10180609999224544,0.0,361.0,1,8192
312,312,0.10199830000055954,0.0,362.0,1,8192
313,313,0.10219009997672401,0.0,363.0,1,8192
314,314,0.10238259998732246,0.0,364.0,1,8192
315,315,0.10258299999986775,0.0,365.0,1,8192
316,316,0.10277649998897687,0.0,366.0,1,8192
317,317,0.10296979997656308,0.0,367.0,1,8192
318,318,0.10316349999629892,0.0,368.0,1,8192
319,319,0.10336869998718612,0.0,369.0,1,8192
320,320,0.10356229997705668,0.0,370.0,1,8192
321,321,0.10375549999298528,0.0,371.0,1,8192
322,322,0.10395029999199323,0.0,372.0,1,8192
323,323,0.10414250000030734,0.0,373.0,1,8192
324,324,0.10434369998984039,0.0,374.0,1,8192
325,325,0.10453859998960979,0.0,375.0,1,8192
326,326,0.10473479999927804,0.0,376.0,1,8192
327,327,0.1049291999952402,0.0,377.0,1,8192
328,328,0.10513199999695644,0.0,378.0,1,8192
329,329,0.1053278999752365,0.0,379.0,1,8192
330,330,0.1055249999917578,0.0,380.0,1,8192
331,331,0.1057208999991417,0.0,381.0,1,8192
332,332,0.10591629997361451,0.0,382.0,1,8192
333,333,0.10612119999132119,0.0,383.0,1,8192
334,334,0.10631889998330735,0.0,384.0,1,8192
335,335,0.10651630000211298,0.0,385.0,1,8192
336,336,0.1067128999857232,0.0,386.0,1,8192
337,337,0.10691909998422489,0.0,387.0,1,8192
338,338,0.1071164999739267,0.0,388.0,1,8192
339,339,0.10731429999577813,0.0,389.0,1,8192
340,340,0.10751309999614023,0.0,390.0,1,8192
341,341,0.10771119999117218,0.0,391.0,1,8192
342,342,0.10791900000185706,0.0,392.0,1,8192
343,343,0.10811869997996837,0.0,393.0,1,8192
344,344,0.10831689997576177,0.0,394.0,1,8192
345,345,0.10851579997688532,0.0,395.0,1,8192
346,346,0.10872309998376295,0.0,396.0,1,8192
347,347,0.10892149998107925,0.0,397.0,1,8192
348,348,0.1091205999837257,0.0,398.0,1,8192
349,349,0.109318999981042,0.0,399.0,1,8192
350,350,0.10951949999434873,0.0,400.0,1,8192
351,351,0.10972829998354428,0.0,401.0,1,8192
352,352,0.10992919999989681,0.0,402.0,1,8192
353,353,0.11016679997555912,0.0,403.0,1,8192
354,354,0.11038800000096671,0.0,404.0,1,8192
355,355,0.11070449999533594,0.0,405.0,1,8192
356,356,0.11099769998691045,0.0,406.0,1,8192
357,357,0.11126959999091923,0.0,407.0,1,8192
358,358,0.11148019999382086,0.0,408.0,1,8192
359,359,0.1116858999885153,0.0,409.0,1,8192
360,360,0.11191279999911785,0.0,410.0,1,8192
361,361,0.11212049997993745,0.0,411.0,1,8192
362,362,0.11232989997370169,0.0,412.0,1,8192
363,363,0.1125418999872636,0.0,413.0,1,8192
364,364,0.11275410000234842,0.0,414.0,1,8192
365,365,0.11295799998333678,0.0,415.0,1,8192
366,366,0.11316199999419041,0.0,416.0,1,8192
367,367,0.11336609997670166,0.0,417.0,1,8192
368,368,0.11357149999821559,0.0,418.0,1,8192
369,369,0.11378429998876527,0.0,419.0,1,8192
370,370,0.11399039998650551,0.0,420.0,1,8192
371,371,0.11419589997967705,0.0,421.0,1,8192
372,372,0.11440159997437149,0.0,422.0,1,8192
373,373,0.11460689999512397,0.0,423.0,1,8192
374,374,0.11482089999481104,0.0,424.0,1,8192
375,375,0.11502699999255128,0.0,425.0,1,8192
376,376,0.11523339999257587,0.0,426.0,1,8192
377,377,0.11543949999031611,0.0,427.0,1,8192
378,378,0.11565399999381043,0.0,428.0,1,8192
379,379,0.11586049999459647,0.0,429.0,1,8192
380,380,0.1160665999923367,0.0,430.0,1,8192
381,381,0.1162744999746792,0.0,431.0,1,8192
382,382,0.11648129997774959,0.0,432.0,1,8192
383,383,0.1166971999919042,0.0,433.0,1,8192
384,384,0.11690389999421313,0.0,434.0,1,8192
385,385,0.11711120000109076,0.0,435.0,1,8192
386,386,0.11732089999713935,0.0,436.0,1,8192
387,387,0.11753909999970347,0.0,437.0,1,8192
388,388,0.11774979997426271,0.0,438.0,1,8192
389,389,0.11795949999941513,0.0,439.0,1,8192
390,390,0.11816859999089502,0.0,440.0,1,8192
391,391,0.1183780999854207,0.0,441.0,1,8192
392,392,0.11859659999026917,0.0,442.0,1,8192
393,393,0.1188061999855563,0.0,443.0,1,8192
394,394,0.1190148999739904,0.0,444.0,1,8192
395,395,0.11922500000218861,0.0,445.0,1,8192
396,396,0.11944219999713823,0.0,446.0,1,8192
397,397,0.11965259999851696,0.0,447.0,1,8192
398,398,0.11986310000065714,0.0,448.0,1,8192
399,399,0.12007399997673929,0.0,449.0,1,8192
400,400,0.1202835000003688,0.0,450.0,1,8192
401,401,0.12052139997831546,0.0,451.0,1,8192
402,402,0.12073269998654723,0.0,452.0,1,8192
403,403,0.12094470000010915,0.0,453.0,1,8192
404,404,0.12115799999446608,0.0,454.0,1,8192
405,405,0.1213790999900084,0.0,455.0,1,8192
406,406,0.12159229998360388,0.0,456.0,1,8192
