,Iteration,Time,Fitness,FEvals,Temperature,max_iters
407,407,0.12180389999412,0.0,457.0,1,8192
408,408,0.12201689998619258,0.0,458.0,1,8192
409,409,0.12222949997521937,0.0,459.0,1,8192
410,410,0.12245039999834262,0.0,460.0,1,8192
411,411,0.12266309998813085,0.0,461.0,1,8192
412,412,0.12287659998401068,0.0,462.0,1,8192
413,413,0.1230908999859821,0.0,463.0,1,8192
414,414,0.12331239998457022,0.0,464.0,1,8192
415,415,0.12352470000041649,0.0,465.0,1,8192
416,416,0.12373689998639748,0.0,466.0,1,8192
417,417,0.12394969997694716,0.0,467.0,1,8192
418,418,0.12416559999110177,0.0,468.0,1,8192
419,419,0.12438819999806583,0.0,469.0,1,8192
420,420,0.12460399998235516,0.0,470.0,1,8192
421,421,0.12481979999574833,0.0,471.0,1,8192
422,422,0.125034600001527,0.0,472.0,1,8192
423,423,0.12525809998624027,0.0,473.0,1,8192
424,424,0.12547359999734908,0.0,474.0,1,8192
425,425,0.12568859997554682,0.0,475.0,1,8192
426,426,0.12590459999046288,0.0,476.0,1,8192
427,427,0.12612079997779801,0.0,477.0,1,8192
428,428,0.12634399998933077,0.0,478.0,1,8192
429,429,0.12655879999510944,0.0,479.0,1,8192
430,430,0.12682639999547973,0.0,480.0,1,8192
431,431,0.12710639997385442,0.0,481.0,1,8192
432,432,0.1274494999961462,0.0,482.0,1,8192
433,433,0.1277162999904249,0.0,483.0,1,8192
434,434,0.12796299997717142,0.0,484.0,1,8192
435,435,0.12818569998489693,0.0,485.0,1,8192
436,436,0.12840509999659844,0.0,486.0,1,8192
437,437,0.12863279998418875,0.0,487.0,1,8192
438,438,0.1288646999746561,0.0,488.0,1,8192
439,439,0.12908829998923466,0.0,489.0,1,8192
440,440,0.12931140000000596,0.0,490.0,1,8192
441,441,0.12953909998759627,0.0,491.0,1,8192
442,442,0.12976589999743737,0.0,492.0,1,8192
443,443,0.1299857999838423,0.0,493.0,1,8192
444,444,0.130208099988522,0.0,494.0,1,8192
445,445,0.13042859997949563,0.0,495.0,1,8192
446,446,0.13065549999009818,0.0,496.0,1,8192
447,447,0.13087500000256114,0.0,497.0,1,8192
448,448,0.1310951999912504,0.0,498.0,1,8192
449,449,0.13131619998603128,0.0,499.0,1,8192
450,450,0.13153699997928925,0.0,500.0,1,8192
451,451,0.13176749998820014,0.0,501.0,1,8192
452,452,0.13198899998678826,0.0,502.0,1,8192
453,453,0.13221009998233058,0.0,503.0,1,8192
454,454,0.1324311999778729,0.0,504.0,1,8192
455,455,0.1326610999822151,0.0,505.0,1,8192
456,456,0.1328823999792803,0.0,506.0,1,8192
457,457,0.133106699999189,0.0,507.0,1,8192
458,458,0.13333029998466372,0.0,508.0,1,8192
459,459,0.1335543999739457,0.0,509.0,1,8192
460,460,0.13378909998573363,0.0,510.0,1,8192
461,461,0.13401290000183508,0.0,511.0,1,8192
462,462,0.13423599998350255,0.0,512.0,1,8192
463,463,0.13445990000036545,0.0,513.0,1,8192
464,464,0.13469089998397976,0.0,514.0,1,8192
465,465,0.13491609998163767,0.0,515.0,1,8192
466,466,0.13514069997472689,0.0,516.0,1,8192
467,467,0.13536529999691993,0.0,517.0,1,8192
468,468,0.1355895999877248,0.0,518.0,1,8192
469,469,0.13582109997514635,0.0,519.0,1,8192
470,470,0.13604620000114664,0.0,520.0,1,8192
471,471,0.13627160000032745,0.0,521.0,1,8192
472,472,0.13649699999950826,0.0,522.0,1,8192
473,473,0.13672959999530576,0.0,523.0,1,8192
474,474,0.13695479999296367,0.0,524.0,1,8192
475,475,0.13718029999290593,0.0,525.0,1,8192
476,476,0.13740719997440465,0.0,526.0,1,8192
477,477,0.13763250000192784,0.0,527.0,1,8192
478,478,0.13786579997395165,0.0,528.0,1,8192
479,479,0.13809219998074695,0.0,529.0,1,8192
480,480,0.13831799998297356,0.0,530.0,1,8192
481,481,0.13854379998520017,0.0,531.0,1,8192
482,482,0.13879359999555163,0.0,532.0,1,8192
483,483,0.1390279999759514,0.0,533.0,1,8192
484,484,0.1392576999787707,0.0,534.0,1,8192
485,485,0.13948569999774918,0.0,535.0,1,8192
486,486,0.13971349998610094,0.0,536.0,1,8192
487,487,0.13994870000169612,0.0,537.0,1,8192
488,488,0.1401758999854792,0.0,538.0,1,8192
489,489,0.14040340000065044,0.0,539.0,1,8192
490,490,0.14063270000042394,0.0,540.0,1,8192
491,491,0.140868499991484,0.0,541.0,1,8192
492,492,0.14109629997983575,0.0,542.0,1,8192
493,493,0.1413254999788478,0.0,543.0,1,8192
494,494,0.141554100002395,0.0,544.0,1,8192
495,495,0.1417832000006456,0.0,545.0,1,8192
496,496,0.1420207999763079,0.0,546.0,1,8192
497,497,0.14225079998141155,0.0,547.0,1,8192
498,498,0.1424803999834694,0.0,548.0,1,8192
499,499,0.14270919997943565,0.0,549.0,1,8192
500,500,0.14294729998800904,0.0,550.0,1,8192
501,501,0.14317619998473674,0.0,551.0,1,8192
502,502,0.14344139999593608,0.0,552.0,1,8192
503,503,0.14371219999156892,0.0,553.0,1,8192
504,504,0.1439805999980308,0.0,554.0,1,8192
505,505,0.14430829999037087,0.0,555.0,1,8192
506,506,0.14457069998024963,0.0,556.0,1,8192
507,507,0.14480339997680858,0.0,557.0,1,8192
508,508,0.14503590000094846,0.0,558.0,1,8192
509,509,0.14527609999640845,0.0,559.0,1,8192
510,510,0.14550969999982044,0.0,560.0,1,8192
511,511,0.14574439998250455,0.0,561.0,1,8192
512,512,0.1459776999836322,0.0,562.0,1,8192
513,513,0.15245119997416623,0.0,563.0,1,8192
514,514,0.1527617999818176,0.0,564.0,1,8192
515,515,0.1530367999803275,0.0,565.0,1,8192
516,516,0.15329489999567159,0.0,566.0,1,8192
517,517,0.15355339998495765,0.0,567.0,1,8192
518,518,0.1537936999811791,0.0,568.0,1,8192
519,519,0.15403299999888986,0.0,569.0,1,8192
520,520,0.1542728999920655,0.0,570.0,1,8192
521,521,0.15452529999311082,0.0,571.0,1,8192
522,522,0.1547744999988936,0.0,572.0,1,8192
523,523,0.15501399998902343,0.0,573.0,1,8192
524,524,0.15525189999607392,0.0,574.0,1,8192
525,525,0.15548970000236295,0.0,575.0,1,8192
526,526,0.15573509997921064,0.0,576.0,1,8192
527,527,0.15597349999006838,0.0,577.0,1,8192
528,528,0.15621069999178872,0.0,578.0,1,8192
529,529,0.15644729998894036,0.0,579.0,1,8192
530,530,0.1566846999921836,0.0,580.0,1,8192
531,531,0.15693019999889657,0.0,581.0,1,8192
532,532,0.15716799997608177,0.0,582.0,1,8192
533,533,0.15740609998465516,0.0,583.0,1,8192
534,534,0.1576502999814693,0.0,584.0,1,8192
535,535,0.15788849999080412,0.0,585.0,1,8192
536,536,0.15813679998973384,0.0,586.0,1,8192
537,537,0.15837479999754578,0.0,587.0,1,8192
538,538,0.15861439998843707,0.0,588.0,1,8192
539,539,0.1588532000023406,0.0,589.0,1,8192
540,540,0.1590989999822341,0.0,590.0,1,8192
541,541,0.15933769999537617,0.0,591.0,1,8192
542,542,0.1595755000016652,0.0,592.0,1,8192
543,543,0.1598412999883294,0.0,593.0,1,8192
544,544,0.16015509999124333,0.0,594.0,1,8192
545,545,0.1604646999912802,0.0,595.0,1,8192
546,546,0.16079539997735992,0.0,596.0,1,8192
547,547,0.16108179997536354,0.0,597.0,1,8192
548,548,0.1613290999957826,0.0,598.0,1,8192
549,549,0.1615886999934446,0.0,599.0,1,8192
550,550,0.16184469999279827,0.0,600.0,1,8192
551,551,0.1620925999886822,0.0,601.0,1,8192
552,552,0.16233939997619018,0.0,602.0,1,8192
553,553,0.16259049999644049,0.0,603.0,1,8192
554,554,0.16284179998910986,0.0,604.0,1,8192
555,555,0.16308319999370724,0.0,605.0,1,8192
556,556,0.1633315999933984,0.0,606.0,1,8192
557,557,0.16357439997955225,0.0,607.0,1,8192
558,558,0.16382429999066517,0.0,608.0,1,8192
559,559,0.16406739997910336,0.0,609.0,1,8192
560,560,0.16431229998124763,0.0,610.0,1,8192
561,561,0.16455499999574386,0.0,611.0,1,8192
562,562,0.1647981999849435,0.0,612.0,1,8192
563,563,0.1650480999960564,0.0,613.0,1,8192
564,564,0.16529169998830184,0.0,614.0,1,8192
565,565,0.16553559998283163,0.0,615.0,1,8192
566,566,0.1657800999819301,0.0,616.0,1,8192
567,567,0.16603229998145252,0.0,617.0,1,8192
568,568,0.16627769998740405,0.0,618.0,1,8192
569,569,0.16652109997812659,0.0,619.0,1,8192
570,570,0.1667645999987144,0.0,620.0,1,8192
571,571,0.16700889999628998,0.0,621.0,1,8192
572,572,0.16726209997432306,0.0,622.0,1,8192
573,573,0.1675072999787517,0.0,623.0,1,8192
574,574,0.16775149997556582,0.0,624.0,1,8192
575,575,0.16799729998456314,0.0,625.0,1,8192
576,576,0.1682509999955073,0.0,626.0,1,8192
577,577,0.16849819998606108,0.0,627.0,1,8192
578,578,0.16874559997813776,0.0,628.0,1,8192
579,579,0.16899159998865798,0.0,629.0,1,8192
580,580,0.16923769999993965,0.0,630.0,1,8192
581,581,0.16949249999015592,0.0,631.0,1,8192
582,582,0.1697394999791868,0.0,632.0,1,8192
583,583,0.16999499997473322,0.0,633.0,1,8192
584,584,0.17024629999650642,0.0,634.0,1,8192
585,585,0.17050310000195168,0.0,635.0,1,8192
586,586,0.17075169997406192,0.0,636.0,1,8192
587,587,0.17100039997603744,0.0,637.0,1,8192
588,588,0.1712507999909576,0.0,638.0,1,8192
589,589,0.17149879998760298,0.0,639.0,1,8192
590,590,0.1717552999907639,0.0,640.0,1,8192
591,591,0.17200469999806955,0.0,641.0,1,8192
592,592,0.17225439997855574,0.0,642.0,1,8192
593,593,0.17250939999939874,0.0,643.0,1,8192
594,594,0.17276739998487756,0.0,644.0,1,8192
595,595,0.17301759999827482,0.0,645.0,1,8192
596,596,0.17326739997952245,0.0,646.0,1,8192
597,597,0.1735183999990113,0.0,647.0,1,8192
598,598,0.17376839998178184,0.0,648.0,1,8192
599,599,0.1740274999756366,0.0,649.0,1,8192
600,600,0.1742781999928411,0.0,650.0,1,8192
601,601,0.1745286999794189,0.0,651.0,1,8192
602,602,0.1747802999743726,0.0,652.0,1,8192
603,603,0.17503969999961555,0.0,653.0,1,8192
604,604,0.17529099999228492,0.0,654.0,1,8192
605,605,0.17554399999789894,0.0,655.0,1,8192
606,606,0.17579559999285266,0.0,656.0,1,8192
607,607,0.17604589997790754,0.0,657.0,1,8192
608,608,0.17630569997709244,0.0,658.0,1,8192
609,609,0.1765577999758534,0.0,659.0,1,8192
610,610,0.17681039997842163,0.0,660.0,1,8192
611,611,0.17706299998098984,0.0,661.0,1,8192
612,612,0.17753769998671487,0.0,662.0,1,8192
613,613,0.17788829997880384,0.0,663.0,1,8192
614,614,0.17817119997926056,0.0,664.0,1,8192
615,615,0.17843159998301417,0.0,665.0,1,8192
616,616,0.17869319999590516,0.0,666.0,1,8192
617,617,0.17897639999864623,0.0,667.0,1,8192
618,618,0.17923999999766238,0.0,668.0,1,8192
619,619,0.17950679999194108,0.0,669.0,1,8192
620,620,0.17976259998977184,0.0,670.0,1,8192
621,621,0.18001889999140985,0.0,671.0,1,8192
622,622,0.18028159998357296,0.0,672.0,1,8192
623,623,0.18054119998123497,0.0,673.0,1,8192
624,624,0.18079729998135008,0.0,674.0,1,8192
625,625,0.18105469999136403,0.0,675.0,1,8192
626,626,0.18131899999571033,0.0,676.0,1,8192
627,627,0.1815753999981098,0.0,677.0,1,8192
628,628,0.181832599977497,0.0,678.0,1,8192
629,629,0.18209039999055676,0.0,679.0,1,8192
630,630,0.18235069999354891,0.0,680.0,1,8192
631,631,0.18261669998173602,0.0,681.0,1,8192
632,632,0.18287639998015948,0.0,682.0,1,8192
633,633,0.18313719998695888,0.0,683.0,1,8192
634,634,0.18339669998385943,0.0,684.0,1,8192
635,635,0.18366290000267327,0.0,685.0,1,8192
636,636,0.18392019998282194,0.0,686.0,1,8192
637,637,0.1841792999766767,0.0,687.0,1,8192
638,638,0.18444159999489784,0.0,688.0,1,8192
639,639,0.1847025000024587,0.0,689.0,1,8192
640,640,0.184971399983624,0.0,690.0,1,8192
641,641,0.1852319999889005,0.0,691.0,1,8192
642,642,0.18549269999493845,0.0,692.0,1,8192
643,643,0.18576480000047013,0.0,693.0,1,8192
644,644,0.18603609999991022,0.0,694.0,1,8192
645,645,0.18629539999528788,0.0,695.0,1,8192
646,646,0.18655589999980293,0.0,696.0,1,8192
647,647,0.1868162999744527,0.0,697.0,1,8192
648,648,0.1870774999842979,0.0,698.0,1,8192
649,649,0.1873452999861911,0.0,699.0,1,8192
650,650,0.1876054999884218,0.0,700.0,1,8192
651,651,0.1878664999967441,0.0,701.0,1,8192
652,652,0.1881279999797698,0.0,702.0,1,8192
653,653,0.18839529997785576,0.0,703.0,1,8192
654,654,0.1886584999738261,0.0,704.0,1,8192
655,655,0.1889204999897629,0.0,705.0,1,8192
656,656,0.1891849999956321,0.0,706.0,1,8192
657,657,0.18944699998246506,0.0,707.0,1,8192
658,658,0.18971829998190515,0.0,708.0,1,8192
659,659,0.18998299998929724,0.0,709.0,1,8192
660,660,0.19024589998298325,0.0,710.0,1,8192
661,661,0.1905088999774307,0.0,711.0,1,8192
662,662,0.19078109998372383,0.0,712.0,1,8192
663,663,0.19104340000194497,0.0,713.0,1,8192
664,664,0.19130769997718744,0.0,714.0,1,8192
665,665,0.19157209998229519,0.0,715.0,1,8192
666,666,0.19183759999577887,0.0,716.0,1,8192
667,667,0.192109800002072,0.0,717.0,1,8192
668,668,0.19237439997959882,0.0,718.0,1,8192
669,669,0.19263899998622946,0.0,719.0,1,8192
670,670,0.19290489997365512,0.0,720.0,1,8192
671,671,0.1931793999974616,0.0,721.0,1,8192
672,672,0.19344449997879565,0.0,722.0,1,8192
673,673,0.19371329998830333,0.0,723.0,1,8192
674,674,0.1941019999794662,0.0,724.0,1,8192
675,675,0.19444389999262057,0.0,725.0,1,8192
676,676,0.19479349997709505,0.0,726.0,1,8192
677,677,0.19508330000098795,0.0,727.0,1,8192
678,678,0.1953551999758929,0.0,728.0,1,8192
679,679,0.19562959999893792,0.0,729.0,1,8192
680,680,0.19590739998966455,0.0,730.0,1,8192
681,681,0.19617479998851195,0.0,731.0,1,8192
682,682,0.1964434999972582,0.0,732.0,1,8192
683,683,0.19671099999686703,0.0,733.0,1,8192
684,684,0.19698089998564683,0.0,734.0,1,8192
685,685,0.19725859997561201,0.0,735.0,1,8192
686,686,0.1975275999866426,0.0,736.0,1,8192
687,687,0.19779899998684414,0.0,737.0,1,8192
688,688,0.19806959998095408,0.0,738.0,1,8192
689,689,0.1983392999973148,0.0,739.0,1,8192
690,690,0.19861859999946319,0.0,740.0,1,8192
691,691,0.1988880999851972,0.0,741.0,1,8192
692,692,0.19915999998920597,0.0,742.0,1,8192
693,693,0.19943039998179302,0.0,743.0,1,8192
694,694,0.19971049999003299,0.0,744.0,1,8192
695,695,0.19998229999328032,0.0,745.0,1,8192
696,696,0.2002539999957662,0.0,746.0,1,8192
697,697,0.20052689997828566,0.0,747.0,1,8192
698,698,0.2007988999830559,0.0,748.0,1,8192
699,699,0.20108209998579696,0.0,749.0,1,8192
700,700,0.20136239999555983,0.0,750.0,1,8192
701,701,0.20163809999939986,0.0,751.0,1,8192
702,702,0.20191049997811206,0.0,752.0,1,8192
703,703,0.20219219999853522,0.0,753.0,1,8192
704,704,0.2024636999994982,0.0,754.0,1,8192
705,705,0.20273559997440316,0.0,755.0,1,8192
706,706,0.20300829998450354,0.0,756.0,1,8192
707,707,0.20328109999536537,0.0,757.0,1,8192
708,708,0.2035631999897305,0.0,758.0,1,8192
709,709,0.2038475000008475,0.0,759.0,1,8192
710,710,0.20413629998802207,0.0,760.0,1,8192
711,711,0.20440969997434877,0.0,761.0,1,8192
712,712,0.20469240000238642,0.0,762.0,1,8192
713,713,0.2049665999948047,0.0,763.0,1,8192
714,714,0.2052411999902688,0.0,764.0,1,8192
715,715,0.20551529998192564,0.0,765.0,1,8192
716,716,0.20579009997891262,0.0,766.0,1,8192
717,717,0.2060722999740392,0.0,767.0,1,8192
718,718,0.20634839998092502,0.0,768.0,1,8192
719,719,0.20662289997562766,0.0,769.0,1,8192
720,720,0.20689849997870624,0.0,770.0,1,8192
721,721,0.20718239998677745,0.0,771.0,1,8192
722,722,0.20745879999594763,0.0,772.0,1,8192
723,723,0.2077341999975033,0.0,773.0,1,8192
724,724,0.2080091999960132,0.0,774.0,1,8192
725,725,0.2082854999753181,0.0,775.0,1,8192
726,726,0.2085697999864351,0.0,776.0,1,8192
727,727,0.20884669999941252,0.0,777.0,1,8192
728,728,0.20912289997795597,0.0,778.0,1,8192
729,729,0.2094020999793429,0.0,779.0,1,8192
730,730,0.2096859999874141,0.0,780.0,1,8192
731,731,0.2099632999743335,0.0,781.0,1,8192
732,732,0.21023919997969642,0.0,782.0,1,8192
733,733,0.2107446999871172,0.0,783.0,1,8192
734,734,0.21115570000256412,0.0,784.0,1,8192
735,735,0.2115699999849312,0.0,785.0,1,8192
736,0,0.0004485999816097319,10.0,0.0,10,8192
737,1,0.005160200002137572,8.0,2.0,10,8192
738,2,0.009493699995800853,5.0,4.0,10,8192
739,3,0.01364099999773316,5.0,6.0,10,8192
740,4,0.01392839997424744,5.0,8.0,10,8192
741,5,0.017966899991733953,5.0,10.0,10,8192
742,6,0.018252599984407425,5.0,12.0,10,8192
743,7,0.018399099993985146,8.0,14.0,10,8192
744,8,0.01867109999875538,5.0,16.0,10,8192
745,9,0.022685799980536103,7.0,18.0,10,8192
746,10,0.022990999976173043,5.0,20.0,10,8192
747,11,0.02326259997789748,5.0,22.0,10,8192
748,12,0.023408399982145056,7.0,24.0,10,8192
749,13,0.02368069998919964,6.0,26.0,10,8192
750,14,0.0239397999830544,4.0,28.0,10,8192
751,15,0.024203799985116348,5.0,30.0,10,8192
752,16,0.024459099979139864,5.0,32.0,10,8192
753,17,0.02964989998145029,5.0,33.0,10,8192
754,18,0.030006199987838045,5.0,35.0,10,8192
755,19,0.030170399986673146,5.0,37.0,10,8192
756,20,0.03044079997926019,7.0,39.0,10,8192
757,21,0.03059359997860156,7.0,41.0,10,8192
758,22,0.030732199986232445,7.0,43.0,10,8192
759,23,0.030909699999028817,7.0,45.0,10,8192
760,24,0.03105599997797981,7.0,47.0,10,8192
761,25,0.031201699981465936,7.0,49.0,10,8192
762,26,0.03133919998072088,4.0,51.0,10,8192
763,27,0.03152129999944009,4.0,52.0,10,8192
764,28,0.03178779999143444,2.0,54.0,10,8192
765,29,0.03193839997402392,4.0,56.0,10,8192
766,30,0.0320783999923151,6.0,58.0,10,8192
767,31,0.032218199979979545,3.0,60.0,10,8192
768,32,0.03235679998761043,4.0,62.0,10,8192
769,33,0.0366296999854967,3.0,64.0,10,8192
770,34,0.0367969999788329,5.0,66.0,10,8192
771,35,0.03694789999281056,4.0,68.0,10,8192
772,36,0.037217199977021664,5.0,70.0,10,8192
773,37,0.037470599985681474,5.0,72.0,10,8192
774,38,0.0376129999931436,5.0,74.0,10,8192
775,39,0.03776619999553077,4.0,76.0,10,8192
776,40,0.037906099983956665,6.0,78.0,10,8192
777,41,0.0380470999807585,6.0,80.0,10,8192
778,42,0.038309299998218194,5.0,82.0,10,8192
779,43,0.03866140000172891,4.0,84.0,10,8192
780,44,0.03881999998702668,5.0,86.0,10,8192
781,45,0.038963699975283816,4.0,88.0,10,8192
782,46,0.03911319997860119,5.0,90.0,10,8192
783,47,0.03925370000069961,5.0,92.0,10,8192
784,48,0.03950519999489188,7.0,94.0,10,8192
785,49,0.03979909999179654,8.0,96.0,10,8192
786,50,0.04005189999588765,7.0,98.0,10,8192
787,51,0.040309199976036325,7.0,100.0,10,8192
788,52,0.0404493999958504,6.0,102.0,10,8192
789,53,0.04069979998166673,6.0,104.0,10,8192
790,54,0.04084049997618422,7.0,106.0,10,8192
791,55,0.04109799998695962,8.0,108.0,10,8192
792,56,0.041238299978431314,8.0,110.0,10,8192
793,57,0.04138069998589344,7.0,112.0,10,8192
794,58,0.04153190000215545,7.0,114.0,10,8192
795,59,0.04167429998051375,8.0,116.0,10,8192
796,60,0.041816099983407184,10.0,118.0,10,8192
797,61,0.0420715999789536,8.0,120.0,10,8192
798,62,0.04222229999140836,10.0,122.0,10,8192
799,63,0.04236479999963194,11.0,124.0,10,8192
800,64,0.04250909999245778,8.0,126.0,10,8192
801,65,0.04668049997417256,10.0,128.0,10,8192
802,66,0.04686129998299293,10.0,130.0,10,8192
803,67,0.04701899999054149,8.0,132.0,10,8192
804,68,0.04717119998531416,8.0,134.0,10,8192
805,69,0.04732129999320023,7.0,136.0,10,8192
806,70,0.04747839999618009,7.0,138.0,10,8192
807,71,0.04762629998731427,7.0,140.0,10,8192
808,72,0.0477715999877546,7.0,142.0,10,8192
809,73,0.04791919997660443,4.0,144.0,10,8192
810,74,0.048065399983897805,4.0,146.0,10,8192
