,Iteration,Time,Fitness,FEvals,Temperature,max_iters
811,75,0.048219499993138015,4.0,148.0,10,8192
812,76,0.048366199975134805,5.0,150.0,10,8192
813,77,0.04851649998454377,6.0,152.0,10,8192
814,78,0.0486648999794852,6.0,154.0,10,8192
815,79,0.049012299976311624,8.0,156.0,10,8192
816,80,0.04916830000001937,8.0,158.0,10,8192
817,81,0.04931929998565465,7.0,160.0,10,8192
818,82,0.049468399985926226,6.0,162.0,10,8192
819,83,0.0496236999752,6.0,163.0,10,8192
820,84,0.04977159999543801,6.0,165.0,10,8192
821,85,0.049920199991902336,5.0,167.0,10,8192
822,86,0.050068399985320866,6.0,169.0,10,8192
823,87,0.05022449998068623,5.0,171.0,10,8192
824,88,0.05048609999357723,7.0,173.0,10,8192
825,89,0.05074749997584149,7.0,175.0,10,8192
826,90,0.050904299976537004,6.0,177.0,10,8192
827,91,0.051052599999820814,6.0,179.0,10,8192
828,92,0.05120139999780804,6.0,181.0,10,8192
829,93,0.05135369999334216,6.0,183.0,10,8192
830,94,0.051511600002413616,6.0,184.0,10,8192
831,95,0.05166089997510426,4.0,186.0,10,8192
832,96,0.051810699980705976,4.0,188.0,10,8192
833,97,0.05196109999087639,4.0,189.0,10,8192
834,98,0.052109999989625067,7.0,191.0,10,8192
835,99,0.052268599974922836,6.0,193.0,10,8192
836,100,0.052529499982483685,6.0,194.0,10,8192
837,101,0.05267999999341555,5.0,196.0,10,8192
838,102,0.05283849997795187,5.0,198.0,10,8192
839,103,0.05298919999040663,6.0,200.0,10,8192
840,104,0.05314079998061061,4.0,202.0,10,8192
841,105,0.053293799981474876,4.0,203.0,10,8192
842,106,0.05356419997406192,6.0,205.0,10,8192
843,107,0.053827499999897555,5.0,207.0,10,8192
844,108,0.05398029999923892,5.0,209.0,10,8192
845,109,0.05414179997751489,5.0,211.0,10,8192
846,110,0.05440269998507574,5.0,213.0,10,8192
847,111,0.054586099984589964,6.0,215.0,10,8192
848,112,0.05474839999806136,6.0,216.0,10,8192
849,113,0.05491259999689646,7.0,218.0,10,8192
850,114,0.05506679997779429,8.0,220.0,10,8192
851,115,0.05533189998823218,9.0,222.0,10,8192
852,116,0.055603699991479516,10.0,224.0,10,8192
853,117,0.05575859997770749,10.0,226.0,10,8192
854,118,0.0559124999854248,9.0,228.0,10,8192
855,119,0.056066299992380664,8.0,230.0,10,8192
856,120,0.05622879997827113,8.0,232.0,10,8192
857,121,0.05638289998751134,8.0,234.0,10,8192
858,122,0.056537299999035895,8.0,236.0,10,8192
859,123,0.05669079997460358,7.0,238.0,10,8192
860,124,0.05685249998350628,7.0,240.0,10,8192
861,125,0.057116699987091124,8.0,242.0,10,8192
862,126,0.05727099999785423,8.0,244.0,10,8192
863,127,0.05754379997961223,7.0,246.0,10,8192
864,128,0.05769809999037534,8.0,248.0,10,8192
865,129,0.06219579998287372,8.0,249.0,10,8192
866,130,0.06239969999296591,8.0,250.0,10,8192
867,131,0.06257849998655729,9.0,252.0,10,8192
868,132,0.06286269999691285,8.0,254.0,10,8192
869,133,0.0630358999769669,8.0,256.0,10,8192
870,134,0.06319899999652989,8.0,258.0,10,8192
871,135,0.0633625999907963,8.0,260.0,10,8192
872,136,0.0635236999951303,4.0,262.0,10,8192
873,137,0.06368419999489561,5.0,264.0,10,8192
874,138,0.06391189998248592,6.0,266.0,10,8192
875,139,0.06413009998505004,6.0,268.0,10,8192
876,140,0.06447499999194406,6.0,270.0,10,8192
877,141,0.06466119998367503,6.0,271.0,10,8192
878,142,0.06483469999511726,6.0,273.0,10,8192
879,143,0.06500380000215955,6.0,275.0,10,8192
880,144,0.06517109999549575,7.0,277.0,10,8192
881,145,0.06533669997588731,6.0,279.0,10,8192
882,146,0.06562709997524507,5.0,281.0,10,8192
883,147,0.06590699998196214,5.0,283.0,10,8192
884,148,0.0661913999938406,4.0,285.0,10,8192
885,149,0.06635769997956231,7.0,287.0,10,8192
886,150,0.0665261999820359,6.0,289.0,10,8192
887,151,0.0666854000010062,6.0,291.0,10,8192
888,152,0.06685509998351336,6.0,292.0,10,8192
889,153,0.06701529998099431,5.0,294.0,10,8192
890,154,0.06717539997771382,6.0,296.0,10,8192
891,155,0.06733659998280928,7.0,298.0,10,8192
892,156,0.06750519998604432,7.0,300.0,10,8192
893,157,0.06766659999266267,7.0,302.0,10,8192
894,158,0.06783019998692907,7.0,304.0,10,8192
895,159,0.06799099998897873,8.0,306.0,10,8192
896,160,0.06815300000016578,8.0,307.0,10,8192
897,161,0.06832239998038858,8.0,309.0,10,8192
898,162,0.06859409998287447,6.0,311.0,10,8192
899,163,0.06875609999406151,7.0,313.0,10,8192
900,164,0.06892679998418316,7.0,315.0,10,8192
901,165,0.0690896000014618,6.0,317.0,10,8192
902,166,0.06925319999572821,6.0,318.0,10,8192
903,167,0.06941779999760911,3.0,320.0,10,8192
904,168,0.06969999999273568,4.0,322.0,10,8192
905,169,0.06986409999080934,4.0,323.0,10,8192
906,170,0.07002839999040589,4.0,325.0,10,8192
907,171,0.07019189998391084,4.0,327.0,10,8192
908,172,0.07036379998316988,8.0,329.0,10,8192
909,173,0.07053139997879043,8.0,331.0,10,8192
910,174,0.07069759999285452,8.0,333.0,10,8192
911,175,0.07086449998314492,5.0,335.0,10,8192
912,176,0.07103189997724257,5.0,337.0,10,8192
913,177,0.07120690000010654,5.0,338.0,10,8192
914,178,0.071372699982021,5.0,340.0,10,8192
915,179,0.0715386999945622,4.0,342.0,10,8192
916,180,0.0717049999802839,7.0,344.0,10,8192
917,181,0.07187769998563454,6.0,346.0,10,8192
918,182,0.07204569998430088,3.0,348.0,10,8192
919,183,0.07221459998982027,3.0,349.0,10,8192
920,184,0.07238259998848662,3.0,350.0,10,8192
921,185,0.07254949997877702,3.0,352.0,10,8192
922,186,0.07272489997558296,5.0,354.0,10,8192
923,187,0.07289149999269284,6.0,356.0,10,8192
924,188,0.07305739997536875,6.0,357.0,10,8192
925,189,0.0732259999786038,7.0,359.0,10,8192
926,190,0.07340249998378567,5.0,361.0,10,8192
927,191,0.07356969997636043,5.0,362.0,10,8192
928,192,0.07373769997502677,5.0,363.0,10,8192
929,193,0.07390529999975115,5.0,364.0,10,8192
930,194,0.0740732999984175,5.0,365.0,10,8192
931,195,0.07425019997754134,5.0,367.0,10,8192
932,196,0.07441809997544624,5.0,368.0,10,8192
933,197,0.07469699997454882,5.0,370.0,10,8192
934,198,0.07487620000028983,5.0,372.0,10,8192
935,199,0.07504569998127408,4.0,374.0,10,8192
936,200,0.07521519999136217,4.0,375.0,10,8192
937,201,0.07540019997395575,3.0,377.0,10,8192
938,202,0.07557419998920523,3.0,378.0,10,8192
939,203,0.07575349998660386,3.0,379.0,10,8192
940,204,0.07592469998053275,3.0,380.0,10,8192
941,205,0.07609529999899678,3.0,382.0,10,8192
942,206,0.07626499998150393,3.0,383.0,10,8192
943,207,0.07655319999321364,1.0,385.0,10,8192
944,208,0.07672409998485819,4.0,387.0,10,8192
945,209,0.07689559998107143,4.0,388.0,10,8192
946,210,0.0770691999932751,5.0,390.0,10,8192
947,211,0.07729369998560287,5.0,392.0,10,8192
948,212,0.07762339999317192,5.0,393.0,10,8192
949,213,0.0778013999806717,5.0,394.0,10,8192
950,214,0.0780666999926325,5.0,395.0,10,8192
951,215,0.07828149999841116,5.0,397.0,10,8192
952,216,0.0784620999766048,5.0,398.0,10,8192
953,217,0.07863819997874089,5.0,399.0,10,8192
954,218,0.07881189999170601,5.0,400.0,10,8192
955,219,0.07899439998436719,7.0,402.0,10,8192
956,220,0.07916969998041168,7.0,404.0,10,8192
957,221,0.07934349999413826,7.0,405.0,10,8192
958,222,0.079517299978761,7.0,406.0,10,8192
959,223,0.07969869999215007,8.0,408.0,10,8192
960,224,0.07987319998210296,7.0,410.0,10,8192
961,225,0.08006419998127967,7.0,412.0,10,8192
962,226,0.08025639998959377,7.0,413.0,10,8192
963,227,0.08044799999333918,7.0,415.0,10,8192
964,228,0.08064790000207722,5.0,417.0,10,8192
965,229,0.08084359997883439,6.0,419.0,10,8192
966,230,0.08102139999391511,6.0,420.0,10,8192
967,231,0.0811985999753233,6.0,422.0,10,8192
968,232,0.08139959999243729,4.0,424.0,10,8192
969,233,0.08157809998374432,4.0,425.0,10,8192
970,234,0.08175599999958649,4.0,427.0,10,8192
971,235,0.08204209999530576,4.0,428.0,10,8192
972,236,0.08222809998551384,5.0,430.0,10,8192
973,237,0.08240649997605942,5.0,431.0,10,8192
974,238,0.08258369998657145,5.0,433.0,10,8192
975,239,0.08276160000241362,4.0,435.0,10,8192
976,240,0.08294919997570105,4.0,436.0,10,8192
977,241,0.08312819999991916,4.0,437.0,10,8192
978,242,0.08330729999579489,4.0,439.0,10,8192
979,243,0.08348679999471642,4.0,440.0,10,8192
980,244,0.08366730000125244,4.0,441.0,10,8192
981,245,0.08385499997530133,4.0,443.0,10,8192
982,246,0.08403529998031445,6.0,445.0,10,8192
983,247,0.08421589998761192,6.0,446.0,10,8192
984,248,0.08439699999871664,5.0,448.0,10,8192
985,249,0.08457819998147897,5.0,450.0,10,8192
986,250,0.08476719999453053,5.0,452.0,10,8192
987,251,0.08495739998761564,5.0,454.0,10,8192
988,252,0.08514529999229126,6.0,456.0,10,8192
989,253,0.08532839998952113,7.0,458.0,10,8192
990,254,0.0855176999757532,6.0,460.0,10,8192
991,255,0.08570029999827966,6.0,461.0,10,8192
992,256,0.0858818999840878,5.0,463.0,10,8192
993,257,0.09112739999545738,4.0,465.0,10,8192
994,258,0.0913421000004746,4.0,467.0,10,8192
995,259,0.09154239998315461,4.0,468.0,10,8192
996,260,0.09174599999096245,4.0,469.0,10,8192
997,261,0.09193699999013916,4.0,471.0,10,8192
998,262,0.09212539999862202,4.0,473.0,10,8192
999,263,0.09231310000177473,4.0,475.0,10,8192
1000,264,0.09249999999883585,4.0,476.0,10,8192
1001,265,0.09269469999708235,4.0,478.0,10,8192
1002,266,0.09288059998652898,4.0,480.0,10,8192
1003,267,0.09306619997369125,4.0,481.0,10,8192
1004,268,0.09325149998767301,4.0,482.0,10,8192
1005,269,0.09344849997432902,4.0,484.0,10,8192
1006,270,0.09363599997595884,4.0,485.0,10,8192
1007,271,0.09387289997539483,4.0,487.0,10,8192
1008,272,0.094183899986092,4.0,489.0,10,8192
1009,273,0.09441779999178834,4.0,491.0,10,8192
1010,274,0.09466439997777343,4.0,492.0,10,8192
1011,275,0.09486789998481981,4.0,494.0,10,8192
1012,276,0.09505819997866638,4.0,496.0,10,8192
1013,277,0.09524759999476373,4.0,498.0,10,8192
1014,278,0.09545269998488948,4.0,499.0,10,8192
1015,279,0.09564959999988787,4.0,501.0,10,8192
1016,280,0.09583859998383559,4.0,502.0,10,8192
1017,281,0.09602759999688715,4.0,503.0,10,8192
1018,282,0.09621619997778907,4.0,504.0,10,8192
1019,283,0.09641339999507181,4.0,505.0,10,8192
1020,284,0.09660289998282678,4.0,506.0,10,8192
1021,285,0.09679709997726604,4.0,507.0,10,8192
1022,286,0.09698689999640919,3.0,509.0,10,8192
1023,287,0.09717579997959547,3.0,510.0,10,8192
1024,288,0.09737289999611676,3.0,511.0,10,8192
1025,289,0.09756119997473434,3.0,512.0,10,8192
1026,290,0.09775079999235459,3.0,513.0,10,8192
1027,291,0.09793969997554086,3.0,514.0,10,8192
1028,292,0.09813739999663085,3.0,515.0,10,8192
1029,293,0.09832689998438582,3.0,516.0,10,8192
1030,294,0.09851769998203963,3.0,517.0,10,8192
1031,295,0.09870679999585263,3.0,518.0,10,8192
1032,296,0.09889719999046065,4.0,520.0,10,8192
1033,297,0.09909539998625405,3.0,522.0,10,8192
1034,298,0.09928759999456815,3.0,523.0,10,8192
1035,299,0.09947899999679066,3.0,524.0,10,8192
1036,300,0.09966969999368303,3.0,526.0,10,8192
1037,301,0.09986919999937527,3.0,527.0,10,8192
1038,302,0.10006050000083633,3.0,528.0,10,8192
1039,303,0.10025119999772869,3.0,529.0,10,8192
1040,304,0.10044209999614395,3.0,531.0,10,8192
1041,305,0.10063429997535422,3.0,533.0,10,8192
1042,306,0.10083489998942241,3.0,534.0,10,8192
1043,307,0.10102719999849796,3.0,535.0,10,8192
1044,308,0.10121819999767467,3.0,537.0,10,8192
1045,309,0.10141350000048988,3.0,538.0,10,8192
1046,310,0.10161469999002293,3.0,539.0,10,8192
1047,311,0.10180609999224544,3.0,540.0,10,8192
1048,312,0.10199830000055954,3.0,541.0,10,8192
1049,313,0.10219009997672401,3.0,542.0,10,8192
1050,314,0.10238259998732246,3.0,543.0,10,8192
1051,315,0.10258299999986775,3.0,544.0,10,8192
1052,316,0.10277649998897687,3.0,545.0,10,8192
1053,317,0.10296979997656308,2.0,547.0,10,8192
1054,318,0.10316349999629892,3.0,549.0,10,8192
1055,319,0.10336869998718612,3.0,551.0,10,8192
1056,320,0.10356229997705668,3.0,553.0,10,8192
1057,321,0.10375549999298528,3.0,554.0,10,8192
1058,322,0.10395029999199323,3.0,555.0,10,8192
1059,323,0.10414250000030734,3.0,556.0,10,8192
1060,324,0.10434369998984039,3.0,557.0,10,8192
1061,325,0.10453859998960979,3.0,558.0,10,8192
1062,326,0.10473479999927804,3.0,559.0,10,8192
1063,327,0.1049291999952402,3.0,561.0,10,8192
1064,328,0.10513199999695644,3.0,562.0,10,8192
1065,329,0.1053278999752365,2.0,564.0,10,8192
1066,330,0.1055249999917578,2.0,565.0,10,8192
1067,331,0.1057208999991417,2.0,566.0,10,8192
1068,332,0.10591629997361451,2.0,567.0,10,8192
1069,333,0.10612119999132119,2.0,568.0,10,8192
1070,334,0.10631889998330735,2.0,569.0,10,8192
1071,335,0.10651630000211298,2.0,570.0,10,8192
1072,336,0.1067128999857232,2.0,571.0,10,8192
1073,337,0.10691909998422489,2.0,572.0,10,8192
1074,338,0.1071164999739267,2.0,573.0,10,8192
1075,339,0.10731429999577813,2.0,574.0,10,8192
1076,340,0.10751309999614023,2.0,575.0,10,8192
1077,341,0.10771119999117218,2.0,576.0,10,8192
1078,342,0.10791900000185706,2.0,577.0,10,8192
1079,343,0.10811869997996837,2.0,578.0,10,8192
1080,344,0.10831689997576177,2.0,579.0,10,8192
1081,345,0.10851579997688532,2.0,580.0,10,8192
1082,346,0.10872309998376295,2.0,581.0,10,8192
1083,347,0.10892149998107925,2.0,583.0,10,8192
1084,348,0.1091205999837257,2.0,584.0,10,8192
1085,349,0.109318999981042,0.0,586.0,10,8192
1086,350,0.10951949999434873,0.0,587.0,10,8192
1087,351,0.10972829998354428,0.0,588.0,10,8192
1088,352,0.10992919999989681,0.0,589.0,10,8192
1089,353,0.11016679997555912,0.0,590.0,10,8192
1090,354,0.11038800000096671,0.0,591.0,10,8192
1091,355,0.11070449999533594,0.0,592.0,10,8192
1092,356,0.11099769998691045,0.0,593.0,10,8192
1093,357,0.11126959999091923,0.0,594.0,10,8192
1094,358,0.11148019999382086,0.0,595.0,10,8192
1095,359,0.1116858999885153,0.0,596.0,10,8192
1096,360,0.11191279999911785,0.0,597.0,10,8192
1097,361,0.11212049997993745,0.0,598.0,10,8192
1098,362,0.11232989997370169,0.0,599.0,10,8192
1099,363,0.1125418999872636,0.0,600.0,10,8192
1100,364,0.11275410000234842,0.0,601.0,10,8192
1101,365,0.11295799998333678,0.0,602.0,10,8192
1102,366,0.11316199999419041,0.0,603.0,10,8192
1103,367,0.11336609997670166,0.0,604.0,10,8192
1104,368,0.11357149999821559,0.0,605.0,10,8192
1105,369,0.11378429998876527,0.0,606.0,10,8192
1106,370,0.11399039998650551,0.0,607.0,10,8192
1107,371,0.11419589997967705,0.0,608.0,10,8192
1108,372,0.11440159997437149,0.0,609.0,10,8192
1109,373,0.11460689999512397,0.0,610.0,10,8192
1110,374,0.11482089999481104,0.0,611.0,10,8192
1111,375,0.11502699999255128,0.0,612.0,10,8192
1112,376,0.11523339999257587,0.0,613.0,10,8192
1113,377,0.11543949999031611,0.0,614.0,10,8192
1114,378,0.11565399999381043,0.0,615.0,10,8192
1115,379,0.11586049999459647,0.0,616.0,10,8192
1116,380,0.1160665999923367,0.0,617.0,10,8192
1117,381,0.1162744999746792,0.0,618.0,10,8192
1118,382,0.11648129997774959,0.0,619.0,10,8192
1119,383,0.1166971999919042,0.0,620.0,10,8192
1120,384,0.11690389999421313,0.0,621.0,10,8192
1121,385,0.11711120000109076,0.0,622.0,10,8192
1122,386,0.11732089999713935,0.0,623.0,10,8192
1123,387,0.11753909999970347,0.0,624.0,10,8192
1124,388,0.11774979997426271,0.0,625.0,10,8192
1125,389,0.11795949999941513,0.0,626.0,10,8192
1126,390,0.11816859999089502,0.0,627.0,10,8192
1127,391,0.1183780999854207,0.0,628.0,10,8192
1128,392,0.11859659999026917,0.0,629.0,10,8192
1129,393,0.1188061999855563,0.0,630.0,10,8192
1130,394,0.1190148999739904,0.0,631.0,10,8192
1131,395,0.11922500000218861,0.0,632.0,10,8192
1132,396,0.11944219999713823,0.0,633.0,10,8192
1133,397,0.11965259999851696,0.0,634.0,10,8192
1134,398,0.11986310000065714,0.0,635.0,10,8192
1135,399,0.12007399997673929,0.0,636.0,10,8192
1136,400,0.1202835000003688,0.0,637.0,10,8192
1137,401,0.12052139997831546,0.0,638.0,10,8192
1138,402,0.12073269998654723,0.0,639.0,10,8192
1139,403,0.12094470000010915,0.0,640.0,10,8192
1140,404,0.12115799999446608,0.0,641.0,10,8192
1141,405,0.1213790999900084,0.0,642.0,10,8192
1142,406,0.12159229998360388,0.0,643.0,10,8192
1143,407,0.12180389999412,0.0,644.0,10,8192
1144,408,0.12201689998619258,0.0,645.0,10,8192
1145,409,0.12222949997521937,0.0,646.0,10,8192
1146,410,0.12245039999834262,0.0,647.0,10,8192
1147,411,0.12266309998813085,0.0,648.0,10,8192
1148,412,0.12287659998401068,0.0,649.0,10,8192
1149,413,0.1230908999859821,0.0,650.0,10,8192
1150,414,0.12331239998457022,0.0,651.0,10,8192
1151,415,0.12352470000041649,0.0,652.0,10,8192
1152,416,0.12373689998639748,0.0,653.0,10,8192
1153,417,0.12394969997694716,0.0,654.0,10,8192
1154,418,0.12416559999110177,0.0,655.0,10,8192
1155,419,0.12438819999806583,0.0,656.0,10,8192
1156,420,0.12460399998235516,0.0,657.0,10,8192
1157,421,0.12481979999574833,0.0,658.0,10,8192
1158,422,0.125034600001527,0.0,659.0,10,8192
1159,423,0.12525809998624027,0.0,660.0,10,8192
1160,424,0.12547359999734908,0.0,661.0,10,8192
1161,425,0.12568859997554682,0.0,662.0,10,8192
1162,426,0.12590459999046288,0.0,663.0,10,8192
1163,427,0.12612079997779801,0.0,664.0,10,8192
1164,428,0.12634399998933077,0.0,665.0,10,8192
1165,429,0.12655879999510944,0.0,666.0,10,8192
1166,430,0.12682639999547973,0.0,667.0,10,8192
1167,431,0.12710639997385442,0.0,668.0,10,8192
1168,432,0.1274494999961462,0.0,669.0,10,8192
1169,433,0.1277162999904249,0.0,670.0,10,8192
1170,434,0.12796299997717142,0.0,671.0,10,8192
1171,435,0.12818569998489693,0.0,672.0,10,8192
1172,436,0.12840509999659844,0.0,673.0,10,8192
1173,437,0.12863279998418875,0.0,674.0,10,8192
1174,438,0.1288646999746561,0.0,675.0,10,8192
1175,439,0.12908829998923466,0.0,676.0,10,8192
1176,440,0.12931140000000596,0.0,677.0,10,8192
1177,441,0.12953909998759627,0.0,678.0,10,8192
1178,442,0.12976589999743737,0.0,679.0,10,8192
1179,443,0.1299857999838423,0.0,680.0,10,8192
1180,444,0.130208099988522,0.0,681.0,10,8192
1181,445,0.13042859997949563,0.0,682.0,10,8192
1182,446,0.13065549999009818,0.0,683.0,10,8192
1183,447,0.13087500000256114,0.0,684.0,10,8192
1184,448,0.1310951999912504,0.0,685.0,10,8192
1185,449,0.13131619998603128,0.0,686.0,10,8192
1186,450,0.13153699997928925,0.0,687.0,10,8192
1187,451,0.13176749998820014,0.0,688.0,10,8192
1188,452,0.13198899998678826,0.0,689.0,10,8192
1189,453,0.13221009998233058,0.0,690.0,10,8192
1190,454,0.1324311999778729,0.0,691.0,10,8192
1191,455,0.1326610999822151,0.0,692.0,10,8192
1192,456,0.1328823999792803,0.0,693.0,10,8192
1193,457,0.133106699999189,0.0,694.0,10,8192
1194,458,0.13333029998466372,0.0,695.0,10,8192
1195,459,0.1335543999739457,0.0,696.0,10,8192
1196,460,0.13378909998573363,0.0,697.0,10,8192
1197,461,0.13401290000183508,0.0,698.0,10,8192
1198,462,0.13423599998350255,0.0,699.0,10,8192
1199,463,0.13445990000036545,0.0,700.0,10,8192
1200,464,0.13469089998397976,0.0,701.0,10,8192
